id,name_bn,short_name,name_en,type,location,is_active,created_at,code,aliases,slug,eiin,ownership,education_board,division,district,upazila,is_verified,display_order,updated_at
40f39807-a718-4afd-afe5-da063306947f,সাতক্ষীরা সরকারি কলেজ,SGC,Satkhira Govt. College,college,,true,2026-05-15 09:51:05.972643+00,118909,"[""satkhira govt. college""]",satkhira-govt-college,118909,,Khulna,Khulna,Satkhira,Satkhira Sadar,true,0,2026-05-16 06:23:25.894956+00
4114cc99-20a7-4e9d-8d62-7c81b2469191,আমেরিকান ইন্টারন্যাশনাল ইউনিভার্সিটি-বাংলাদেশ,AIUB,American International University-Bangladesh,university,"Dhaka, Dhaka",true,2026-05-15 16:34:19.719951+00,90000039,"[""american international university-bangladesh"",""aiub"",""american international university bangladesh""]",american-international-university-bangladesh,90000039,,,Dhaka,Dhaka,Dhaka Sadar,true,39,2026-05-15 16:34:19.719951+00
41344c77-a1c5-44ac-9fd7-4e3899ef12a4,খুলনা প্রকৌশল ও প্রযুক্তি বিশ্ববিদ্যালয়,KUET,Khulna University of Engineering & Technology,university,"Khulna, Khulna",true,2026-05-15 16:34:19.719951+00,90000013,"[""khulna university of engineering & technology"",""kuet"",""khulna university of engineering and technology"",""কুয়েট""]",khulna-university-of-engineering-and-technology,90000013,,,Khulna,Khulna,Khulna Sadar,true,13,2026-05-15 16:34:19.719951+00
42285942-e8a6-400f-86a8-66589a4f3cc5,বাংলাদেশ প্রকৌশল বিশ্ববিদ্যালয়,BUET,Bangladesh University of Engineering and Technology,university,"Dhaka, Dhaka",true,2026-05-15 16:34:19.719951+00,90000009,"[""bangladesh university of engineering and technology"",""buet"",""বুয়েট""]",bangladesh-university-of-engineering-and-technology,90000009,,,Dhaka,Dhaka,Dhaka Sadar,true,9,2026-05-15 16:34:19.719951+00
42354187-aede-48a4-94ea-286bf108d09e,ঝিনাইদহ সরকারি কে.সি. কলেজ,KCC,Jhenaidah Govt. K.C. College,college,,true,2026-05-15 09:51:05.972643+00,116552,"[""jhenaidah govt. k.c. college""]",jhenaidah-govt-kc-college,116552,,Khulna,Khulna,Jhenaidah,Jhenaidah Sadar,true,0,2026-05-15 09:56:46.10834+00
42c939d3-46d4-440d-89dd-5361b6e2a8cc,"হাজেরা-তজু ডিগ্রি কলেজ, চট্টগ্রাম",HTDC,"Hazera-Taju Degree College, Chattogram",college,"Chattogram, Chattogram",true,2026-05-15 17:06:49.215844+00,92000017,"[""hazera taju degree college"",""hazera-taju degree college"",""hazera taju college"",""হাজেরা তজু ডিগ্রি কলেজ""]",hazera-taju-degree-college-chattogram,92000017,,,Chattogram,Chattogram,,true,217,2026-05-15 17:19:02.565067+00
431bbe65-9584-4ebe-b740-5acfc1c84ce9,মির্জাপুর ক্যাডেট কলেজ,MCC,Mirzapur Cadet College,college,,true,2026-05-15 09:51:05.972643+00,114515,"[""mirzapur cadet college"",""মির্জাপুর ক্যাডেট কলেজ"",""mcc""]",mirzapur-cadet-college,114515,,Dhaka,Dhaka,Tangail,Mirzapur,true,0,2026-05-15 09:56:46.10834+00
456636ec-a40a-4409-a895-a167acd3d492,"সরকারি পি. সি. কলেজ, বাগেরহাট",PCCB,"Govt. P. C. College, Bagerhat",college,,true,2026-05-15 09:51:05.972643+00,114830,"[""govt. p. c. college, bagerhat""]",govt-p-c-college-bagerhat,114830,,Khulna,Khulna,Bagerhat,Bagerhat Sadar,true,0,2026-05-15 09:56:46.10834+00
47301d54-d6ea-48c4-a0e8-4347d9965ff9,রাজশাহী কলেজ,RC,Rajshahi College,college,,true,2026-05-15 09:51:05.972643+00,126490,"[""rajshahi college"",""rc""]",rajshahi-college,126490,,Rajshahi,Rajshahi,Rajshahi,Rajshahi Sadar,true,0,2026-05-15 09:56:46.10834+00
47448cba-a390-49e9-b8fb-b0876b6e879c,রাজশাহী ক্যাডেট কলেজ,RCC,Rajshahi Cadet College,college,,true,2026-05-15 09:51:05.972643+00,126495,"[""rajshahi cadet college"",""রাজশাহী ক্যাডেট কলেজ"",""rcc""]",rajshahi-cadet-college,126495,,Rajshahi,Rajshahi,Rajshahi,Charghat,true,0,2026-05-15 09:56:46.10834+00
47b4f516-4d7d-4e82-b7a8-3897ff05605c,সরকারি বাঙলা কলেজ,GBC,Govt. Bangla College,college,,true,2026-05-15 09:51:05.972643+00,108210,"[""govt. bangla college""]",govt-bangla-college,108210,,Dhaka,Dhaka,Dhaka,Dhaka Sadar,true,0,2026-05-16 06:23:25.894956+00
4a8a8d2d-1e5e-47ac-947d-92f337615ca5,নীলফামারী সরকারি কলেজ,NGC,Nilphamari Govt. College,college,"Nilphamari, Rangpur",true,2026-05-15 17:06:49.215844+00,92000038,"[""nilphamari govt college"",""nilphamari government college"",""নীলফামারী সরকারি কলেজ""]",nilphamari-govt-college,92000038,,,Rangpur,Nilphamari,,true,238,2026-05-15 17:19:02.565067+00
4ae96cee-5327-4c1d-9fda-0e2c50890dd8,গাইবান্ধা সরকারি কলেজ,GGC,Gaibandha Govt. College,college,"Gaibandha, Rangpur",true,2026-05-15 17:06:49.215844+00,92000039,"[""gaibandha govt college"",""gaibandha government college"",""গাইবান্ধা সরকারি কলেজ""]",gaibandha-govt-college,92000039,,,Rangpur,Gaibandha,,true,239,2026-05-15 17:19:02.565067+00
4c3993af-bf85-4af2-b2a0-75ffd7e50808,রংপুর সিটি কলেজ,RCC,Rangpur City College,college,,true,2026-05-15 09:51:05.972643+00,127495,"[""rangpur city college""]",rangpur-city-college,127495,,Rangpur,Rangpur,Rangpur,Rangpur Sadar,true,0,2026-05-16 06:23:25.894956+00
4c8472e5-5033-4659-956f-b23a99274bde,"ওমরগনি এম.ই.এস (O.E.M.S) কলেজ, চট্টগ্রাম",OMESC,"Omargani M.E.S College, Chattogram",college,"Chattogram, Chattogram",true,2026-05-15 17:06:49.215844+00,92000015,"[""omargani mes college"",""omargani m.e.s college"",""oems college"",""ওমরগনি এমইএস কলেজ""]",omargani-mes-college-chattogram,92000015,,,Chattogram,Chattogram,,true,215,2026-05-15 17:19:02.565067+00
50b3ed65-810e-4ff0-90e4-de4ed9cdc051,জগন্নাথ বিশ্ববিদ্যালয়,JnU,Jagannath University,university,"Dhaka, Dhaka",true,2026-05-15 16:34:19.719951+00,90000005,"[""jagannath university"",""jnu"",""জবি""]",jagannath-university,90000005,,,Dhaka,Dhaka,Dhaka Sadar,true,5,2026-05-15 16:34:19.719951+00
533a69c6-7189-40c9-b4d3-269b863e7be3,সরকারি ব্রজমোহন (বি.এম.) কলেজ,BM College,Govt. Brojomohun College,college,,true,2026-05-15 09:51:05.972643+00,100875,"[""govt. brojomohun college"",""b.m. college"",""bm college""]",govt-brojomohun-college,100875,,Barishal,Barishal,Barishal,Barishal Sadar,true,0,2026-05-15 09:56:46.10834+00
564c4c81-4235-4724-a532-ea8ad408e2d0,"নিউ গভ. ডিগ্রী কলেজ, রাজশাহী",NDCR,"New Govt. Degree College, Rajshahi",college,,true,2026-05-15 09:51:05.972643+00,127038,"[""new govt. degree college, rajshahi""]",new-govt-degree-college-rajshahi,127038,,Rajshahi,Rajshahi,Rajshahi,Rajshahi Sadar,true,0,2026-05-15 09:56:46.10834+00
57679160-8265-49cd-b983-0e899b2c50dd,বরগুনা সরকারি কলেজ,BGC,Barguna Govt. College,college,,true,2026-05-15 09:51:05.972643+00,100454,"[""barguna govt. college""]",barguna-govt-college,100454,,Barishal,Barishal,Barguna,Barguna Sadar,true,0,2026-05-16 06:23:25.894956+00
5839f24f-8b57-4004-a402-79e294219fe3,নাটোর এন.এস. সরকারি কলেজ,NNS,Natore N.S. Govt. College,college,,true,2026-05-15 09:51:05.972643+00,124282,"[""natore n.s. govt. college""]",natore-ns-govt-college,124282,,Rajshahi,Rajshahi,Natore,Natore Sadar,true,0,2026-05-15 09:56:46.10834+00
5dc64e9d-4a3e-4885-818c-9ece51658fe0,রাজশাহী ক্যান্টনমেন্ট বোর্ড স্কুল অ্যান্ড কলেজ,RCB,Rajshahi Cantonment Board School & College,college,,true,2026-05-15 09:51:05.972643+00,126445,"[""rajshahi cantonment board school & college""]",rajshahi-cantonment-board-school-college,126445,,Rajshahi,Rajshahi,Rajshahi,Rajshahi Sadar,true,0,2026-05-15 09:56:46.10834+00
5eca8bad-8c2f-49e4-9f54-1a0628325cef,রাজশাহী বিশ্ববিদ্যালয়,RU,University of Rajshahi,university,"Rajshahi, Rajshahi",true,2026-05-15 16:34:19.719951+00,90000002,"[""university of rajshahi"",""ru"",""rajshahi university"",""রাবি""]",university-of-rajshahi,90000002,,,Rajshahi,Rajshahi,Rajshahi Sadar,true,2,2026-05-15 16:34:19.719951+00
62596ac6-8709-4a80-bad7-83e8801f32d4,বরিশাল ক্যাডেট কলেজ,BCC,Barishal Cadet College,college,,true,2026-05-15 09:51:05.972643+00,100871,"[""barishal cadet college"",""বরিশাল ক্যাডেট কলেজ"",""bc""]",barishal-cadet-college,100871,,Barishal,Barishal,Barishal,Barishal Sadar,true,0,2026-05-16 06:23:25.894956+00
63c72fc5-5c61-46cd-b44a-28c4a45c9f55,ন্যাশনাল কলেজ,NCC,National College,college,"Pragati Sharanee, Badda, Gulshan, Dhaka-1212",true,2026-05-15 18:03:12.704051+00,131945,"[""national college"",""ন্যাশনাল কলেজ"",""ncc"",""nc"",""national college dhaka"",""national college badda"",""national college eiin 131945""]",national-college,131945,,Dhaka,Dhaka,Dhaka,Badda,true,0,2026-05-15 18:03:12.704051+00
6458556c-793e-410d-a9ba-abb1d209ac88,স্কলার্সহোম মেজরটিলা কলেজ,SM,Scholarshome Majortila College,college,,true,2026-05-15 09:51:05.972643+00,136459,"[""scholarshome majortila college""]",scholarshome-majortila-college,136459,,Sylhet,Sylhet,Sylhet,Sylhet Sadar,true,0,2026-05-15 09:56:46.10834+00
64f58ef0-e785-4aeb-bb3e-cc36ccd8c9e3,সরকারি সৈয়দ হাতেম আলী কলেজ,SHA,Govt. Syed Hatem Ali College,college,,true,2026-05-15 09:51:05.972643+00,100876,"[""govt. syed hatem ali college""]",govt-syed-hatem-ali-college,100876,,Barishal,Barishal,Barishal,Barishal Sadar,true,0,2026-05-15 09:56:46.10834+00
68df7de7-5d43-48fb-b0c3-4e0c2a091d94,নেত্রকোনা সরকারি মহিলা কলেজ,NGWC,Netrokona Govt. Women's College,college,"Netrokona, Mymensingh",true,2026-05-15 17:06:49.215844+00,92000051,"[""netrokona govt women's college"",""netrokona government women college"",""নেত্রকোনা সরকারি মহিলা কলেজ""]",netrokona-govt-womens-college,92000051,,,Mymensingh,Netrokona,,true,251,2026-05-15 17:19:02.565067+00
69c27052-198e-415a-a35f-0b6c2ef1fd82,বাংলাদেশ টেক্সটাইল বিশ্ববিদ্যালয়,BUTEX,Bangladesh University of Textiles,university,"Dhaka, Dhaka",true,2026-05-15 16:34:19.719951+00,90000014,"[""bangladesh university of textiles"",""butex"",""বুটেক্স""]",bangladesh-university-of-textiles,90000014,,,Dhaka,Dhaka,Dhaka Sadar,true,14,2026-05-15 16:34:19.719951+00
69c44ed3-b3ca-4da4-9e59-a4dc9597fd2c,কক্সবাজার সরকারি কলেজ,CBGC,Cox's Bazar Govt. College,college,,true,2026-05-15 09:51:05.972643+00,106317,"[""cox’s bazar govt. college""]",coxs-bazar-govt-college,106317,,Chattogram,Chattogram,Cox's Bazar,Cox's Bazar Sadar,true,0,2026-05-15 09:56:46.10834+00
6d1838b4-5256-4070-b3bc-7c3101e612c9,"চৌমুহনী সরকারি এস.এ কলেজ, নোয়াখালী",CGSAC,"Chowmuhani Govt. S.A College, Noakhali",college,"Noakhali, Chattogram",true,2026-05-15 17:06:49.215844+00,92000019,"[""chowmuhani govt sa college"",""chowmuhani govt. s.a college"",""chowmuhani college"",""চৌমুহনী সরকারি এসএ কলেজ""]",chowmuhani-govt-sa-college-noakhali,92000019,,,Chattogram,Noakhali,,true,219,2026-05-15 17:19:02.565067+00
6dd42bc9-cc71-40b5-8f2a-57a162c8a0c1,রাজশাহী সরকারি মডেল স্কুল অ্যান্ড কলেজ,RGMSC,Rajshahi Govt. Model School and College,college,"Rajshahi, Rajshahi",true,2026-05-15 17:06:49.215844+00,92000025,"[""rajshahi govt model school and college"",""rajshahi govt model college"",""রাজশাহী সরকারি মডেল স্কুল অ্যান্ড কলেজ""]",rajshahi-govt-model-school-and-college,92000025,,,Rajshahi,Rajshahi,,true,225,2026-05-15 17:19:02.565067+00
6f484e9c-5a68-45db-b701-4ecbf3fe7d7d,"সরকারি বেগম রোকেয়া কলেজ, রংপুর",BRCR,"Govt. Begum Rokeya College, Rangpur",college,,true,2026-05-15 09:51:05.972643+00,127485,"[""govt. begum rokeya college, rangpur""]",govt-begum-rokeya-college-rangpur,127485,,Rangpur,Rangpur,Rangpur,Rangpur Sadar,true,0,2026-05-15 09:56:46.10834+00
6facb5c9-e203-4a11-9ee0-3e7cb0c4598c,বাংলাদেশ মেরিটাইম ইউনিভার্সিটি,BMU,Bangabandhu Sheikh Mujibur Rahman Maritime University,university,"Dhaka, Dhaka",true,2026-05-15 16:34:19.719951+00,90000034,"[""bangabandhu sheikh mujibur rahman maritime university"",""bmu"",""bsmrmu"",""bangladesh maritime university"",""maritime university bangladesh""]",bangabandhu-sheikh-mujibur-rahman-maritime-university,90000034,,,Dhaka,Dhaka,Dhaka Sadar,true,34,2026-05-15 16:34:19.719951+00
701ee310-8b23-470f-ae50-5567ac119098,"সরকারি মুমিনুন্নিসা মহিলা কলেজ, ময়মনসিংহ",MMCM,"Govt. Muminunnisa Mohila College, Mymensingh",college,,true,2026-05-15 09:51:05.972643+00,111912,"[""govt. muminunnisa mohila college, mymensingh""]",govt-muminunnisa-mohila-college-mymensingh,111912,,Mymensingh,Mymensingh,Mymensingh,Mymensingh Sadar,true,0,2026-05-15 09:56:46.10834+00
72e22ec8-c6eb-4b4b-ab2e-8f46c63a9c73,বাংলাদেশ ইউনিভার্সিটি অব প্রফেশনালস,BUP,Bangladesh University of Professionals,university,"Dhaka, Dhaka",true,2026-05-15 16:34:19.719951+00,90000008,"[""bangladesh university of professionals"",""bup"",""বিইউপি""]",bangladesh-university-of-professionals,90000008,,,Dhaka,Dhaka,Mirpur,true,8,2026-05-15 16:34:19.719951+00
73b8cfff-3013-4255-91e3-4a1bfd11dadc,ঢাকা সিটি কলেজ,DCC,Dhaka City College,college,,true,2026-05-15 09:51:05.972643+00,107975,"[""dhaka city college""]",dhaka-city-college,107975,,Dhaka,Dhaka,Dhaka,Dhaka Sadar,true,0,2026-05-16 06:23:25.894956+00
7ad48eec-b0cc-4ed7-8a01-e9ab0d9d9505,ময়মনসিংহ গার্লস ক্যাডেট কলেজ,MGCC,Mymensingh Girls' Cadet College,college,,true,2026-05-15 09:51:05.972643+00,111929,"[""mymensingh girls cadet college"",""mymensingh girls' cadet college"",""ময়মনসিংহ গার্লস ক্যাডেট কলেজ"",""mgcc""]",mymensingh-girls-cadet-college,111929,,Mymensingh,Mymensingh,Mymensingh,Mymensingh Sadar,true,0,2026-05-15 09:56:46.10834+00
7d631c15-fdb5-49ec-b97d-825bd944aa1f,কুড়িগ্রাম সরকারি কলেজ,KGC,Kurigram Govt. College,college,,true,2026-05-15 09:51:05.972643+00,122329,"[""kurigram govt. college""]",kurigram-govt-college,122329,,Rangpur,Rangpur,Kurigram,Kurigram Sadar,true,0,2026-05-16 06:23:25.894956+00
7e177a66-7690-48b7-b21a-e2de32924775,ঠাকুরগাঁও সরকারি কলেজ,TGC,Thakurgaon Govt. College,college,,true,2026-05-15 09:51:05.972643+00,128769,"[""thakurgaon govt. college""]",thakurgaon-govt-college,128769,,Rangpur,Rangpur,Thakurgaon,Thakurgaon Sadar,true,0,2026-05-16 06:23:25.894956+00
7e646831-1dec-4b3a-8ea7-9266f87999f2,জালালাবাদ ক্যান্টনমেন্ট পাবলিক স্কুল অ্যান্ড কলেজ,JCP,Jalalabad Cantonment Public School & College,college,,true,2026-05-15 09:51:05.972643+00,130461,"[""jalalabad cantonment public school & college""]",jalalabad-cantonment-public-school-college,130461,,Sylhet,Sylhet,Sylhet,Sylhet Sadar,true,0,2026-05-15 09:56:46.10834+00
7ecf597e-ef98-4a90-ab3d-05f00e88c3c2,"বরেন্দ্র কলেজ, রাজশাহী",VCR,"Varendra College, Rajshahi",college,"Rajshahi, Rajshahi",true,2026-05-15 17:06:49.215844+00,92000026,"[""varendra college"",""varendra college rajshahi"",""বরেন্দ্র কলেজ""]",varendra-college-rajshahi,92000026,,,Rajshahi,Rajshahi,,true,226,2026-05-15 17:19:02.565067+00
8019577c-ac8d-4712-822d-3bbebe6e6ae4,চট্টগ্রাম কলেজ,CC,Chittagong College,college,,true,2026-05-15 09:51:05.972643+00,104532,"[""chittagong college""]",chittagong-college,104532,,Chattogram,Chattogram,Chattogram,Chattogram Sadar,true,0,2026-05-16 06:23:25.894956+00
811149cf-c80b-448d-8298-e419b7c0c005,"কুমুদিনী সরকারি কলেজ, টাঙ্গাইল",KGC,"Kumudini Govt. College, Tangail",college,"Tangail, Dhaka",true,2026-05-15 17:06:49.215844+00,92000014,"[""kumudini govt college"",""kumudini government college"",""kumudini college tangail"",""কুমুদিনী সরকারি কলেজ""]",kumudini-govt-college-tangail,92000014,,,Dhaka,Tangail,,true,214,2026-05-15 17:19:02.565067+00
83efc5e4-3629-40d5-b689-e9007b43b487,ভোলা সরকারি কলেজ,BGC,Bhola Govt. College,college,,true,2026-05-15 09:51:05.972643+00,101411,"[""bhola govt. college""]",bhola-govt-college,101411,,Barishal,Barishal,Bhola,Bhola Sadar,true,0,2026-05-16 06:23:25.894956+00
861e1a89-5fbf-4929-a095-8fcdd610ff01,চট্টগ্রাম বিশ্ববিদ্যালয়,CU,University of Chittagong,university,"Chattogram, Chattogram",true,2026-05-15 16:34:19.719951+00,90000003,"[""university of chittagong"",""cu"",""chittagong university"",""চবি""]",university-of-chittagong,90000003,,,Chattogram,Chattogram,Hathazari,true,3,2026-05-15 16:34:19.719951+00
88df1a52-6371-4728-83a2-018b77808572,দিনাজপুর সরকারি কলেজ,DGC,Dinajpur Govt. College,college,"Suihari, Dinajpur",true,2026-05-15 09:51:05.972643+00,120818,"[""dgc"",""dinajpur govt college"",""dinajpur govt. college"",""dinajpur government college"",""দিনাজপুর সরকারি কলেজ"",""দিনাজপুর গভর্নমেন্ট কলেজ""]",dinajpur-govt-college,120818,,Dinajpur,Rangpur,Dinajpur,Dinajpur Sadar,true,0,2026-05-15 19:12:11.988228+00
8a912573-377b-4133-9302-4b19bca06ecd,মুরারিচাঁদ (এম.সি.) কলেজ,MC College,Murarichand College,college,,true,2026-05-15 09:51:05.972643+00,130457,"[""m.c. college"",""murarichand college"",""mc college""]",murarichand-college,130457,,Sylhet,Sylhet,Sylhet,Sylhet Sadar,true,0,2026-05-15 09:56:46.10834+00
8cd4e428-489c-468f-b02e-ef0e1e6e3fba,"রবীন্দ্র বিশ্ববিদ্যালয়, বাংলাদেশ",RUB,"Rabindra University, Bangladesh",university,"Sirajganj, Rajshahi",true,2026-05-15 16:34:19.719951+00,90000028,"[""rabindra university, bangladesh"",""rub"",""rabindra university"",""rabindra university bangladesh"",""রবীন্দ্র বিশ্ববিদ্যালয়""]",rabindra-university-bangladesh,90000028,,,Rajshahi,Sirajganj,Shahjadpur,true,28,2026-05-15 16:34:19.719951+00
8d0e258b-708f-4203-961f-08eb80cb26cc,রাজশাহী সরকারি মহিলা কলেজ,RGWSC,Rajshahi Govt. Women's College,college,,true,2026-05-15 09:51:05.972643+00,126487,"[""rajshahi govt. women’s college""]",rajshahi-govt-womens-college,126487,,Rajshahi,Rajshahi,Rajshahi,Rajshahi Sadar,true,0,2026-05-16 06:23:25.894956+00
8eab016c-9fa9-4d68-b8e9-de96c0cb0dce,"ইসলামিয়া সরকারি কলেজ, সিরাজগঞ্জ",IGC,"Islamia Govt. College, Sirajganj",college,"Sirajganj, Rajshahi",true,2026-05-15 17:06:49.215844+00,92000028,"[""islamia govt college"",""islamia government college sirajganj"",""ইসলামিয়া সরকারি কলেজ""]",islamia-govt-college-sirajganj,92000028,,,Rajshahi,Sirajganj,,true,228,2026-05-15 17:19:02.565067+00
918da667-1285-46d6-87c0-df971038b52c,"সরকারি ফজলুল হক কলেজ, চাখার",GFHC,"Govt. Fazlul Huq College, Chakhar",college,"Barishal, Barishal",true,2026-05-15 17:06:49.215844+00,92000046,"[""govt fazlul huq college chakhar"",""government fazlul huq college"",""ফজলুল হক কলেজ চাখার""]",govt-fazlul-huq-college-chakhar,92000046,,,Barishal,Barishal,,true,246,2026-05-15 17:19:02.565067+00
93859988-13fa-454f-97cc-bc2f63f1762d,"শহীদ সৈয়দ নজরুল ইসলাম কলেজ, ময়মনসিংহ",SSNICM,"Shahid Syed Nazrul Islam College, Mymensingh",college,,true,2026-05-15 09:51:05.972643+00,111910,"[""shahid syed nazrul islam college, mymensingh""]",shahid-syed-nazrul-islam-college-mymensingh,111910,,Mymensingh,Mymensingh,Mymensingh,Mymensingh Sadar,true,0,2026-05-15 09:56:46.10834+00
94fd2717-3d3e-47ad-860c-696299c1ef2e,"সরকারি আশেক মাহমুদ কলেজ (মহিলা শাখা), জামালপুর",GAMC,"Govt. Ashek Mahmud College (Women's Branch), Jamalpur",college,"Jamalpur, Mymensingh",true,2026-05-15 17:06:49.215844+00,92000052,"[""govt ashek mahmud college women's branch"",""ashek mahmud college women branch"",""ashak mahmud college jamalpur"",""সরকারি আশেক মাহমুদ কলেজ মহিলা শাখা""]",govt-ashek-mahmud-college-womens-branch-jamalpur,92000052,,,Mymensingh,Jamalpur,,true,252,2026-05-15 17:19:02.565067+00
95471869-6914-4e60-8b51-7f533d43e52b,সেন্ট যোসেফ উচ্চ মাধ্যমিক বিদ্যালয়,SJHS,St. Joseph Higher Secondary School,college,,true,2026-05-15 09:51:05.972643+00,108259,"[""st. joseph higher secondary school""]",st-joseph-higher-secondary-school,108259,,Dhaka,Dhaka,Dhaka,Dhaka Sadar,true,0,2026-05-15 09:56:46.10834+00
