id,name_bn,short_name,name_en,type,location,is_active,created_at,code,aliases,slug,eiin,ownership,education_board,division,district,upazila,is_verified,display_order,updated_at
967c5051-7276-4f8f-94aa-99cb953a70a8,দিনাজপুর সরকারি মহিলা কলেজ,DGWSC,Dinajpur Govt. Women's College,college,,true,2026-05-15 09:51:05.972643+00,120819,"[""dinajpur govt. women’s college""]",dinajpur-govt-womens-college,120819,,Rangpur,Rangpur,Dinajpur,Dinajpur Sadar,true,0,2026-05-16 06:23:25.894956+00
973c53de-65e0-454e-8482-e1720dbd4f90,ময়মনসিংহ কমার্স কলেজ,MC,Mymensingh Commerce College,college,,true,2026-05-15 09:51:05.972643+00,130588,"[""mymensingh commerce college""]",mymensingh-commerce-college,130588,,Mymensingh,Mymensingh,Mymensingh,Mymensingh Sadar,true,0,2026-05-15 09:56:46.10834+00
98e410b5-0cce-47fd-90fe-3190d8649d4f,কুমিল্লা ভিক্টোরিয়া সরকারি কলেজ,CVGC,Cumilla Victoria Govt. College,college,,true,2026-05-15 09:51:05.972643+00,105822,"[""cumilla victoria govt. college"",""cvgc""]",cumilla-victoria-govt-college,105822,,Chattogram,Chattogram,Cumilla,Cumilla Sadar,true,0,2026-05-15 09:56:46.10834+00
9a92773e-379f-459d-9fbf-292ad616c93b,রংপুর ক্যাডেট কলেজ,CCR,Rangpur Cadet College,college,,true,2026-05-15 09:51:05.972643+00,127494,"[""rangpur cadet college"",""রংপুর ক্যাডেট কলেজ"",""ccr""]",rangpur-cadet-college,127494,,Dinajpur,Rangpur,Rangpur,Rangpur Sadar,true,0,2026-05-15 09:56:46.10834+00
9b11abd3-6ac2-4a69-85eb-6c21bade6909,পিরোজপুর সরকারি সোহরাওয়ার্দী কলেজ,PGSC,Pirojpur Govt. Suhrawardy College,college,,true,2026-05-15 09:51:05.972643+00,102941,"[""pirojpur govt. suhrawardy college""]",pirojpur-govt-suhrawardy-college,102941,,Barishal,Barishal,Pirojpur,Pirojpur Sadar,true,0,2026-05-16 06:23:25.894956+00
9e9cfcdf-bccc-4f32-90b9-a6f96520edbb,"শহীদ সোহরাওয়ার্দী কলেজ, ঢাকা",SSC,"Shaheed Suhrawardy College, Dhaka",college,"Dhaka, Dhaka",true,2026-05-15 17:06:49.215844+00,92000008,"[""shaheed suhrawardy college"",""shahid suhrawardy college"",""sohrawardy college"",""শহীদ সোহরাওয়ার্দী কলেজ""]",shaheed-suhrawardy-college-dhaka,92000008,,,Dhaka,Dhaka,,true,208,2026-05-15 17:19:02.565067+00
9f113ed3-9739-4817-adee-9c1303e26d24,রাজশাহী কলেজিয়েট স্কুল অ্যান্ড কলেজ,RCSC,Rajshahi Collegiate School & College,college,,true,2026-05-15 09:51:05.972643+00,126456,"[""rajshahi collegiate school & college""]",rajshahi-collegiate-school-college,126456,,Rajshahi,Rajshahi,Rajshahi,Rajshahi Sadar,true,0,2026-05-16 06:23:25.894956+00
9fc19952-ceeb-4881-83c2-c8f17f739e6e,ঢাকা কলেজ,DC,Dhaka College,college,,true,2026-05-15 09:51:05.972643+00,107977,"[""dhaka college"",""dc""]",dhaka-college,107977,,Dhaka,Dhaka,Dhaka,Dhaka Sadar,true,0,2026-05-15 09:56:46.10834+00
a053892a-7365-4c54-82ae-94ae824112d2,সরকারি বরিশাল কলেজ,GBC,Govt. Barishal College,college,,true,2026-05-15 09:51:05.972643+00,100877,"[""govt. barishal college""]",govt-barishal-college,100877,,Barishal,Barishal,Barishal,Barishal Sadar,true,0,2026-05-16 06:23:25.894956+00
a1000001-1111-4111-8111-000000000001,ঢাকা বোর্ড,DB,"Board of Intermediate and Secondary Education, Dhaka",board,"Dhaka, Dhaka",true,2026-05-15 16:38:18.359263+00,91000001,"[""dhaka board"",""dhaka education board"",""bise dhaka"",""ঢাকা বোর্ড"",""ঢাকা শিক্ষা বোর্ড""]",dhaka-education-board,91000001,government,,Dhaka,Dhaka,Dhaka Sadar,true,0,2026-05-17 09:11:37.977399+00
a1000002-1111-4111-8111-000000000002,রাজশাহী বোর্ড,RB,"Board of Intermediate and Secondary Education, Rajshahi",board,"Rajshahi, Rajshahi",true,2026-05-15 16:38:18.359263+00,91000002,"[""rajshahi board"",""rajshahi education board"",""bise rajshahi"",""রাজশাহী বোর্ড"",""রাজশাহী শিক্ষা বোর্ড""]",rajshahi-education-board,91000002,government,,Rajshahi,Rajshahi,Rajshahi Sadar,true,0,2026-05-17 09:13:25.987708+00
a1000003-1111-4111-8111-000000000003,কুমিল্লা বোর্ড,CB,"Board of Intermediate and Secondary Education, Cumilla",board,"Cumilla, Chattogram",true,2026-05-15 16:38:18.359263+00,91000003,"[""cumilla board"",""comilla board"",""cumilla education board"",""comilla education board"",""bise cumilla"",""কুমিল্লা বোর্ড"",""কুমিল্লা শিক্ষা বোর্ড""]",cumilla-education-board,91000003,government,,Chattogram,Cumilla,Cumilla Sadar,true,0,2026-05-17 09:10:46.1789+00
a1000004-1111-4111-8111-000000000004,যশোর বোর্ড,JB,"Board of Intermediate and Secondary Education, Jashore",board,"Jashore, Khulna",true,2026-05-15 16:38:18.359263+00,91000004,"[""jashore board"",""jessore board"",""jashore education board"",""jessore education board"",""bise jashore"",""যশোর বোর্ড"",""যশোর শিক্ষা বোর্ড""]",jashore-education-board,91000004,government,,Khulna,Jashore,Jashore Sadar,true,0,2026-05-17 09:13:13.171837+00
a1000005-1111-4111-8111-000000000005,চট্টগ্রাম বোর্ড,Ctg B,"Board of Intermediate and Secondary Education, Chattogram",board,"Chattogram, Chattogram",true,2026-05-15 16:38:18.359263+00,91000005,"[""chattogram board"",""chittagong board"",""chattogram education board"",""chittagong education board"",""bise chattogram"",""চট্টগ্রাম বোর্ড"",""চট্টগ্রাম শিক্ষা বোর্ড""]",chattogram-education-board,91000005,government,,Chattogram,Chattogram,Chattogram Sadar,true,0,2026-05-17 09:11:02.137424+00
a1000006-1111-4111-8111-000000000006,বরিশাল বোর্ড,BB,"Board of Intermediate and Secondary Education, Barishal",board,"Barishal, Barishal",true,2026-05-15 16:38:18.359263+00,91000006,"[""barishal board"",""barisal board"",""barishal education board"",""barisal education board"",""bise barishal"",""বরিশাল বোর্ড"",""বরিশাল শিক্ষা বোর্ড""]",barishal-education-board,91000006,government,,Barishal,Barishal,Barishal Sadar,true,0,2026-05-17 09:12:38.492026+00
a1000007-1111-4111-8111-000000000007,সিলেট বোর্ড,SB,"Board of Intermediate and Secondary Education, Sylhet",board,"Sylhet, Sylhet",true,2026-05-15 16:38:18.359263+00,91000007,"[""sylhet board"",""sylhet education board"",""bise sylhet"",""সিলেট বোর্ড"",""সিলেট শিক্ষা বোর্ড""]",sylhet-education-board,91000007,government,,Sylhet,Sylhet,Sylhet Sadar,true,0,2026-05-17 09:13:40.43028+00
a1000008-1111-4111-8111-000000000008,দিনাজপুর বোর্ড,Din B,"Board of Intermediate and Secondary Education, Dinajpur",board,"Dinajpur, Rangpur",true,2026-05-15 16:38:18.359263+00,91000008,"[""dinajpur board"",""dinajpur education board"",""bise dinajpur"",""দিনাজপুর বোর্ড"",""দিনাজপুর শিক্ষা বোর্ড""]",dinajpur-education-board,91000008,government,,Rangpur,Dinajpur,Dinajpur Sadar,true,0,2026-05-17 09:11:56.468029+00
a1000009-1111-4111-8111-000000000009,ময়মনসিংহ বোর্ড,MB,"Board of Intermediate and Secondary Education, Mymensingh",board,"Mymensingh, Mymensingh",true,2026-05-15 16:38:18.359263+00,91000009,"[""mymensingh board"",""mymensingh education board"",""bise mymensingh"",""ময়মনসিংহ বোর্ড"",""ময়মনসিংহ শিক্ষা বোর্ড""]",mymensingh-education-board,91000009,government,,Mymensingh,Mymensingh,Mymensingh Sadar,true,0,2026-05-17 09:12:55.185453+00
a1000010-1111-4111-8111-000000000010,মাদ্রাসা বোর্ড,Mad B,Bangladesh Madrasah Education Board,board,"Dhaka, Dhaka",true,2026-05-15 16:38:18.359263+00,91000010,"[""madrasah board"",""madrasah education board"",""bangladesh madrasah education board"",""bmeb"",""মাদ্রাসা বোর্ড"",""বাংলাদেশ মাদ্রাসা শিক্ষা বোর্ড""]",bangladesh-madrasah-education-board,91000010,government,,Dhaka,Dhaka,Dhaka Sadar,true,0,2026-05-17 09:14:07.212295+00
a1000011-1111-4111-8111-000000000011,কারিগরি বোর্ড,TB,Bangladesh Technical Education Board,board,"Dhaka, Dhaka",true,2026-05-15 16:38:18.359263+00,91000011,"[""technical board"",""technical education board"",""bangladesh technical education board"",""bteb"",""কারিগরি বোর্ড"",""বাংলাদেশ কারিগরি শিক্ষা বোর্ড""]",bangladesh-technical-education-board,91000011,government,,Dhaka,Dhaka,Dhaka Sadar,true,0,2026-05-17 09:14:23.777906+00
a1d56892-7d52-46fe-be71-5a79c7d0ce44,"বীরশ্রেষ্ঠ মুন্সী আব্দুর রউফ পাবলিক কলেজ, ঢাকা",BMARPC,Birshreshtha Munshi Abdur Rouf Public College,college,"Dhaka, Dhaka",true,2026-05-15 17:06:49.215844+00,92000003,"[""bmarpc"",""birshreshtha munshi abdur rouf public college"",""abdur rouf college"",""বীরশ্রেষ্ঠ মুন্সী আব্দুর রউফ পাবলিক কলেজ""]",birshreshtha-munshi-abdur-rouf-public-college,92000003,,,Dhaka,Dhaka,,true,203,2026-05-15 17:06:49.215844+00
a207d0e3-76c3-41ae-b5bf-5b46df2950b6,পটুয়াখালী সরকারি কলেজ,PGC,Patuakhali Govt. College,college,,true,2026-05-15 09:51:05.972643+00,102596,"[""patuakhali govt. college""]",patuakhali-govt-college,102596,,Barishal,Barishal,Patuakhali,Patuakhali Sadar,true,0,2026-05-16 06:23:25.894956+00
a2414707-ef55-4087-8dcb-220fc8be7ce3,যশোর বিজ্ঞান ও প্রযুক্তি বিশ্ববিদ্যালয়,JUST,Jashore University of Science and Technology,university,"Jashore, Khulna",true,2026-05-15 16:34:19.719951+00,90000019,"[""jashore university of science and technology"",""just"",""jessore university of science and technology"",""যবিপ্রবি""]",jashore-university-of-science-and-technology,90000019,,,Khulna,Jashore,Jashore Sadar,true,19,2026-05-15 16:34:19.719951+00
a3bdf8cc-5fbe-4711-9524-e18d095cb3d7,"সরকারি দেবেন্দ্র কলেজ, মানিকগঞ্জ",GDC,"Govt. Debendra College, Manikganj",college,"Manikganj, Dhaka",true,2026-05-15 17:06:49.215844+00,92000013,"[""govt debendra college"",""government debendra college"",""debendra college manikganj"",""সরকারি দেবেন্দ্র কলেজ""]",govt-debendra-college-manikganj,92000013,,,Dhaka,Manikganj,,true,213,2026-05-15 17:19:02.565067+00
a3c2bd7a-1438-4b76-912f-43f2e32c79ef,ময়মনসিংহ সরকারি কলেজ,MGC,Mymensingh Govt. College,college,"Mymensingh, Mymensingh",true,2026-05-15 17:06:49.215844+00,92000050,"[""mymensingh govt college"",""mymensingh government college"",""ময়মনসিংহ সরকারি কলেজ""]",mymensingh-govt-college,92000050,,,Mymensingh,Mymensingh,,true,250,2026-05-15 17:19:02.565067+00
a4f801d2-440a-4413-8cfc-d600020bc065,"বাকলিয়া সরকারি কলেজ, চট্টগ্রাম",BGC,"Bakalia Govt. College, Chattogram",college,"Chattogram, Chattogram",true,2026-05-15 17:06:49.215844+00,92000016,"[""bakalia govt college"",""bakalia government college"",""বাকলিয়া সরকারি কলেজ""]",bakalia-govt-college-chattogram,92000016,,,Chattogram,Chattogram,,true,216,2026-05-15 17:19:02.565067+00
a69df2ee-e24c-4279-a0b5-81313083bf47,"বিএএফ শাহীন কলেজ, চট্টগ্রাম",BSCC,"BAF Shaheen College, Chattogram",college,,true,2026-05-15 09:51:05.972643+00,104265,"[""baf shaheen college, chattogram""]",baf-shaheen-college-chattogram,104265,,Chattogram,Chattogram,Chattogram,Chattogram Sadar,true,0,2026-05-15 09:56:46.10834+00
a75b5330-6c36-4255-bace-62990952fe01,ঝালকাঠি সরকারি কলেজ,JGC,Jhalakathi Govt. College,college,,true,2026-05-15 09:51:05.972643+00,101694,"[""jhalakathi govt. college""]",jhalakathi-govt-college,101694,,Barishal,Barishal,Jhalakathi,Jhalakathi Sadar,true,0,2026-05-16 06:23:25.894956+00
a775dc42-3d8a-4523-8c94-47dc3371b52f,"ক্যান্টনমেন্ট পাবলিক স্কুল অ্যান্ড কলেজ, খুলনা",CPSCK,"Cantonment Public School and College, Khulna",college,"Khulna, Khulna",true,2026-05-15 17:06:49.215844+00,92000032,"[""khulna cpsc"",""cantonment public school and college khulna"",""ক্যান্টনমেন্ট পাবলিক স্কুল অ্যান্ড কলেজ খুলনা""]",cantonment-public-school-and-college-khulna,92000032,,,Khulna,Khulna,,true,232,2026-05-15 17:19:02.565067+00
a7f4ac50-53c8-4e91-921f-a0da355e0439,কুমিল্লা সরকারি মহিলা কলেজ,CGWC,Cumilla Govt. Women's College,college,"Cumilla, Chattogram",true,2026-05-15 17:06:49.215844+00,92000020,"[""cumilla govt women's college"",""cumilla government women college"",""কুমিল্লা সরকারি মহিলা কলেজ""]",cumilla-govt-womens-college,92000020,,,Chattogram,Cumilla,,true,220,2026-05-15 17:19:02.565067+00
a9bfaf4e-869c-4cfd-90fe-8ffb5a7b3fd8,শেরপুর সরকারি কলেজ,SGC,Sherpur Govt. College,college,,true,2026-05-15 09:51:05.972643+00,113915,"[""sherpur govt. college""]",sherpur-govt-college,113915,,Mymensingh,Mymensingh,Sherpur,Sherpur Sadar,true,0,2026-05-16 06:23:25.894956+00
aa70a038-840d-4566-9c80-721fc9c28296,পাবনা ক্যাডেট কলেজ,PCC,Pabna Cadet College,college,,true,2026-05-15 09:51:05.972643+00,125633,"[""pabna cadet college"",""পাবনা ক্যাডেট কলেজ"",""pcc""]",pabna-cadet-college,125633,,Rajshahi,Rajshahi,Pabna,Pabna Sadar,true,0,2026-05-15 09:56:46.10834+00
ab5d84c9-38c2-48dc-829a-a7cd96450252,আবদুল কাদির মোল্লা সিটি কলেজ,AKMCC,Abdul Kadir Mollah City College,college,"Basail, Narsingdi",true,2026-05-16 03:40:34.052063+00,132043,"[""akmcc"",""abdul kadir mollah city college"",""abdul kadir molla city college"",""abdul kadir mullah city college"",""আবদুল কাদির মোল্লা সিটি কলেজ"",""আব্দুল কাদির মোল্লা সিটি কলেজ"",""কাদির মোল্লা সিটি কলেজ""]",abdul-kadir-mollah-city-college,132043,,Dhaka,Dhaka,Narsingdi,Narsingdi Sadar,true,0,2026-05-16 03:40:34.052063+00
abf9a9b2-28c2-473b-a802-45ab8e802879,"নটর ডেম কলেজ, ময়মনসিংহ",NDCM,"Notre Dame College, Mymensingh",college,,true,2026-05-15 09:51:05.972643+00,137031,"[""notre dame college, mymensingh""]",notre-dame-college-mymensingh,137031,,Mymensingh,Mymensingh,Mymensingh,Mymensingh Sadar,true,0,2026-05-15 09:56:46.10834+00
ac8962af-df9a-4fd4-869c-4a593ce94a14,উত্তরা হাই স্কুল অ্যান্ড কলেজ,UHSC,Uttara High School and College,college,"Dhaka, Dhaka",true,2026-05-15 17:06:49.215844+00,92000012,"[""uttara high school and college"",""uttara high school & college"",""uhsc"",""উত্তরা হাই স্কুল অ্যান্ড কলেজ""]",uttara-high-school-and-college,92000012,,,Dhaka,Dhaka,,true,212,2026-05-15 17:19:02.565067+00
aca124cb-fd71-4aec-a68b-d8904c3864b8,ফেনী সরকারি কলেজ,FGC,Feni Govt. College,college,,true,2026-05-15 09:51:05.972643+00,106642,"[""feni govt. college""]",feni-govt-college,106642,,Chattogram,Chattogram,Feni,Feni Sadar,true,0,2026-05-16 06:23:25.894956+00
ae782f20-95f2-4fa7-82aa-572505c36f8f,ঝিনাইদহ ক্যাডেট কলেজ,JCC,Jhenaidah Cadet College,college,,true,2026-05-15 09:51:05.972643+00,116561,"[""jhenaidah cadet college"",""ঝিনাইদহ ক্যাডেট কলেজ"",""jcc""]",jhenaidah-cadet-college,116561,,Jashore,Khulna,Jhenaidah,Jhenaidah Sadar,true,0,2026-05-15 09:56:46.10834+00
af79ea72-3932-4d3e-85d7-ab9c1ba47efb,সুনামগঞ্জ সরকারি মহিলা কলেজ,SGWC,Sunamganj Govt. Women's College,college,"Sunamganj, Sylhet",true,2026-05-15 17:06:49.215844+00,92000045,"[""sunamganj govt women's college"",""sunamganj government women college"",""সুনামগঞ্জ সরকারি মহিলা কলেজ""]",sunamganj-govt-womens-college,92000045,,,Sylhet,Sunamganj,,true,245,2026-05-15 17:19:02.565067+00
b0a70611-ef66-431e-b89f-f715fe6dc237,জাতীয় কবি কাজী নজরুল ইসলাম বিশ্ববিদ্যালয়,JKKNIU,Jatiya Kabi Kazi Nazrul Islam University,university,"Mymensingh, Mymensingh",true,2026-05-15 16:34:19.719951+00,90000027,"[""jatiya kabi kazi nazrul islam university"",""jkkniu"",""জাতীয় কবি কাজী নজরুল ইসলাম বিশ্ববিদ্যালয়""]",jatiya-kabi-kazi-nazrul-islam-university,90000027,,,Mymensingh,Mymensingh,Trishal,true,27,2026-05-15 16:34:19.719951+00
b10f9ba3-47ef-4307-b148-12126e635b4d,ন্যাশনাল আইডিয়াল কলেজ,NIC,National Ideal College,college,"Khilgaon, Dhaka",true,2026-05-15 19:12:11.988228+00,132078,"[""nic"",""national ideal college"",""national ideal college dhaka"",""national ideal college khilgaon"",""ন্যাশনাল আইডিয়াল কলেজ""]",national-ideal-college,132078,,Dhaka,Dhaka,Dhaka,Khilgaon,true,0,2026-05-15 19:12:11.988228+00
b1c4335c-38f7-4050-b642-c742d0a806e4,নবাবগঞ্জ সরকারি কলেজ,NGC,Nawabganj Govt. College,college,,true,2026-05-15 09:51:05.972643+00,124593,"[""nawabganj govt. college""]",nawabganj-govt-college,124593,,Rajshahi,Rajshahi,Nawabganj,Nawabganj Sadar,true,0,2026-05-16 06:23:25.894956+00
b37f7c71-5e1f-47f9-b578-e3463ad5ae96,নোয়াখালী সরকারি কলেজ,NGC,Noakhali Govt. College,college,,true,2026-05-15 09:51:05.972643+00,107659,"[""noakhali govt. college""]",noakhali-govt-college,107659,,Chattogram,Chattogram,Noakhali,Noakhali Sadar,true,0,2026-05-16 06:23:25.894956+00
b5ade4dc-b069-4ee0-bd1c-bc237fdae273,আহসানউল্লাহ বিজ্ঞান ও প্রযুক্তি বিশ্ববিদ্যালয়,AUST,Ahsanullah University of Science and Technology,university,"Dhaka, Dhaka",true,2026-05-15 16:34:19.719951+00,90000040,"[""ahsanullah university of science and technology"",""aust""]",ahsanullah-university-of-science-and-technology,90000040,,,Dhaka,Dhaka,Dhaka Sadar,true,40,2026-05-15 16:34:19.719951+00
b5b9d084-a04a-486b-a07d-b8dc519f3169,ফৌজদারহাট ক্যাডেট কলেজ,FCC,Faujdarhat Cadet College,college,,true,2026-05-15 09:51:05.972643+00,104300,"[""faujdarhat cadet college"",""foujdarhat cadet college"",""ফৌজদারহাট ক্যাডেট কলেজ"",""fcc""]",faujdarhat-cadet-college,104300,,Chattogram,Chattogram,Chattogram,Sitakunda,true,0,2026-05-15 09:56:46.10834+00
b61dd9ef-072c-4fec-9010-03f56a1a4d61,"বর্ডার গার্ড পাবলিক স্কুল অ্যান্ড কলেজ, সিলেট",BGPSC,"Border Guard Public School and College, Sylhet",college,"Sylhet, Sylhet",true,2026-05-15 17:06:49.215844+00,92000042,"[""border guard public school and college sylhet"",""border guard psc sylhet"",""bgpsc sylhet"",""বর্ডার গার্ড পাবলিক স্কুল অ্যান্ড কলেজ সিলেট""]",border-guard-public-school-and-college-sylhet,92000042,,,Sylhet,Sylhet,,true,242,2026-05-15 17:19:02.565067+00
b6a89317-840a-4caa-854f-36e6862494d9,হলি ক্রস কলেজ,HCC,Holy Cross College,college,,true,2026-05-15 09:51:05.972643+00,131962,"[""holy cross college"",""hcc""]",holy-cross-college,131962,,Dhaka,Dhaka,Dhaka,Dhaka Sadar,true,0,2026-05-15 09:56:46.10834+00
b7879b63-e3e9-4ce8-82a6-7884e528cd6d,"বিএএফ শাহীন কলেজ, ঢাকা",BSCD,"BAF Shaheen College, Dhaka",college,,true,2026-05-15 09:51:05.972643+00,107858,"[""baf shaheen college, dhaka""]",baf-shaheen-college-dhaka,107858,,Dhaka,Dhaka,Dhaka,Dhaka Sadar,true,0,2026-05-15 09:56:46.10834+00
b8907f64-00b3-4838-a762-079ac29e17f6,"মদন মোহন কলেজ, সিলেট",MMCS,"Madan Mohan College, Sylhet",college,,true,2026-05-15 09:51:05.972643+00,130452,"[""madan mohan college, sylhet""]",madan-mohan-college-sylhet,130452,,Sylhet,Sylhet,Sylhet,Sylhet Sadar,true,0,2026-05-15 09:56:46.10834+00
ba2c84ae-59f9-447f-9d57-c7faf2771d8f,"বীরশ্রেষ্ঠ নূর মোহাম্মদ পাবলিক কলেজ, ঢাকা",BNMPC,Birshreshtha Noor Mohammad Public College,college,"Dhaka, Dhaka",true,2026-05-15 17:06:49.215844+00,92000002,"[""bnmpc"",""birshreshtha noor mohammad public college"",""noor mohammad public college"",""বীরশ্রেষ্ঠ নূর মোহাম্মদ পাবলিক কলেজ""]",birshreshtha-noor-mohammad-public-college,92000002,,,Dhaka,Dhaka,,true,202,2026-05-15 17:06:49.215844+00
bbdadf94-90c9-4a79-9eac-b77904f200a7,কুষ্টিয়া সরকারি কলেজ,KGC,Kushtia Govt. College,college,,true,2026-05-15 09:51:05.972643+00,117780,"[""kushtia govt. college""]",kushtia-govt-college,117780,,Khulna,Khulna,Kushtia,Kushtia Sadar,true,0,2026-05-16 06:23:25.894956+00
bdf5e7c9-a946-42e5-8f8b-ebdfe8d24bb3,খুলনা সরকারি মহিলা কলেজ,KGWSC,Khulna Govt. Women's College,college,,true,2026-05-15 09:51:05.972643+00,117160,"[""khulna govt. women’s college""]",khulna-govt-womens-college,117160,,Khulna,Khulna,Khulna,Khulna Sadar,true,0,2026-05-16 06:23:25.894956+00
