id,name_bn,short_name,name_en,type,location,is_active,created_at,code,aliases,slug,eiin,ownership,education_board,division,district,upazila,is_verified,display_order,updated_at
be3e4959-37d1-49f1-98fc-534f1d45e7a9,"আল-আমিন একাডেমি স্কুল অ্যান্ড কলেজ, চাঁদপুর",AASC,"Al-Amin Academy School and College, Chandpur",college,"Chandpur, Chattogram",true,2026-05-15 17:06:49.215844+00,92000022,"[""al-amin academy school and college"",""al amin academy college"",""al amin academy chandpur"",""আল আমিন একাডেমি""]",al-amin-academy-school-and-college-chandpur,92000022,,,Chattogram,Chandpur,,true,222,2026-05-15 17:19:02.565067+00
bea5510d-7fac-4aa7-908a-94cb05b27e3b,খুলনা পাবলিক কলেজ,KPC,Khulna Public College,college,"Khulna, Khulna",true,2026-05-15 17:06:49.215844+00,92000030,"[""khulna public college"",""kpc"",""খুলনা পাবলিক কলেজ""]",khulna-public-college,92000030,,,Khulna,Khulna,,true,230,2026-05-15 17:19:02.565067+00
c243a3b6-62bf-4906-ae1f-1a3dc27aa8db,ঢাকা বিশ্ববিদ্যালয়,DU,University of Dhaka,university,"Dhaka, Dhaka",true,2026-05-15 16:34:19.719951+00,90000001,"[""university of dhaka"",""du"",""dhaka university"",""ঢাবি""]",university-of-dhaka,90000001,,,Dhaka,Dhaka,Dhaka Sadar,true,1,2026-05-15 16:34:19.719951+00
c2faf3de-06da-4f18-8456-9023f658aa47,জাহাঙ্গীরনগর বিশ্ববিদ্যালয়,JU,Jahangirnagar University,university,"Dhaka, Dhaka",true,2026-05-15 16:34:19.719951+00,90000004,"[""jahangirnagar university"",""ju"",""জাবি""]",jahangirnagar-university,90000004,,,Dhaka,Dhaka,Savar,true,4,2026-05-15 16:34:19.719951+00
c35746d0-7ca9-48b5-a310-71ff1f7ac188,চট্টগ্রাম ভেটেরিনারি ও অ্যানিম্যাল সায়েন্সেস বিশ্ববিদ্যালয়,CVASU,Chittagong Veterinary and Animal Sciences University,university,"Chattogram, Chattogram",true,2026-05-15 16:34:19.719951+00,90000032,"[""chittagong veterinary and animal sciences university"",""cvasu"",""সিভাসু""]",chittagong-veterinary-and-animal-sciences-university,90000032,,,Chattogram,Chattogram,Chattogram Sadar,true,32,2026-05-15 16:34:19.719951+00
c54ae52d-c3c4-4ff0-a3ed-abded75311a9,"কবি নজরুল সরকারি কলেজ, ঢাকা",KNGC,"Kabi Nazrul Govt. College, Dhaka",college,"Dhaka, Dhaka",true,2026-05-15 17:06:49.215844+00,92000006,"[""kabi nazrul govt college"",""kabi nazrul government college"",""kngc"",""কবি নজরুল সরকারি কলেজ""]",kabi-nazrul-govt-college-dhaka,92000006,,,Dhaka,Dhaka,,true,206,2026-05-15 17:19:02.565067+00
c57c5a27-a66a-45ea-b8bd-e368ab4263c8,রাজউক উত্তরা মডেল কলেজ,RUMC,Rajuk Uttara Model College,college,,true,2026-05-15 09:51:05.972643+00,108573,"[""rajuk uttara model college"",""rajuk"",""rumc""]",rajuk-uttara-model-college,108573,,Dhaka,Dhaka,Dhaka,Dhaka Sadar,true,0,2026-05-15 09:56:46.10834+00
c5d13b03-4b96-4803-98b7-7a15e29b9ddb,মাগুরা সরকারি হোসেন শহীদ সোহরাওয়ার্দী কলেজ,MHSS,Magura Govt. H.S.S. College,college,,true,2026-05-15 09:51:05.972643+00,117960,"[""magura govt. h.s.s. college""]",magura-govt-hss-college,117960,,Khulna,Khulna,Magura,Magura Sadar,true,0,2026-05-15 09:56:46.10834+00
c5da5c6d-5e8d-448d-a07c-4b90ee01e7c7,কুমিল্লা বিশ্ববিদ্যালয়,CoU,Comilla University,university,"Cumilla, Chattogram",true,2026-05-15 16:34:19.719951+00,90000025,"[""comilla university"",""cou"",""cumilla university"",""কুবি""]",comilla-university,90000025,,,Chattogram,Cumilla,Cumilla Sadar South,true,25,2026-05-15 16:34:19.719951+00
c70f8a2b-356a-4d46-a977-297b3fd4d4bd,"বৃন্দাবন সরকারি কলেজ, হবিগঞ্জ",BCH,"Brindaban Govt. College, Habiganj",college,,true,2026-05-15 09:51:05.972643+00,129176,"[""brindaban govt. college, habiganj""]",brindaban-govt-college-habiganj,129176,,Sylhet,Sylhet,Habiganj,Habiganj Sadar,true,0,2026-05-15 09:56:46.10834+00
c722aef2-3341-419f-804b-fa7bfecc01fe,রংপুর সরকারি কলেজ,RGC,Rangpur Govt. College,college,,true,2026-05-15 09:51:05.972643+00,127484,"[""rangpur govt. college""]",rangpur-govt-college,127484,,Rangpur,Rangpur,Rangpur,Rangpur Sadar,true,0,2026-05-16 06:23:25.894956+00
cae57310-6e36-4582-8720-18b862251aa6,চট্টগ্রাম প্রকৌশল ও প্রযুক্তি বিশ্ববিদ্যালয়,CUET,Chittagong University of Engineering & Technology,university,"Chattogram, Chattogram",true,2026-05-15 16:34:19.719951+00,90000012,"[""chittagong university of engineering & technology"",""cuet"",""chittagong university of engineering and technology"",""চুয়েট""]",chittagong-university-of-engineering-and-technology,90000012,,,Chattogram,Chattogram,Raozan,true,12,2026-05-15 16:34:19.719951+00
cb27b287-4408-4699-86d7-308251ba09aa,সিলেট বিজ্ঞান কলেজ,SSC,Sylhet Science College,college,,true,2026-05-15 09:51:05.972643+00,131912,"[""sylhet science college""]",sylhet-science-college,131912,,Sylhet,Sylhet,Sylhet,Sylhet Sadar,true,0,2026-05-16 06:23:25.894956+00
cc6b969f-0290-42e2-a1d5-9d56791ef7dc,"সরকারি আজিজুল হক কলেজ, বগুড়া",AHCB,"Govt. Azizul Haque College, Bogura",college,,true,2026-05-15 09:51:05.972643+00,119246,"[""govt. azizul haque college, bogura""]",govt-azizul-haque-college-bogura,119246,,Rajshahi,Rajshahi,Bogura,Bogura Sadar,true,0,2026-05-15 09:56:46.10834+00
cd2866dc-177f-44fb-acdd-3c733da0cbc0,শহীদ বীর উত্তম লে. আনোয়ার গার্লস কলেজ,SBUAGC,Shaheed Bir Uttam Lt. Anwar Girls' College,college,"Dhaka, Dhaka",true,2026-05-15 17:06:49.215844+00,92000004,"[""shaheed bir uttam lt. anwar girls' college"",""lt anwar girls college"",""anwar girls college"",""শহীদ বীর উত্তম লে. আনোয়ার গার্লস কলেজ""]",shaheed-bir-uttam-lt-anwar-girls-college,92000004,,,Dhaka,Dhaka,,true,204,2026-05-15 17:19:02.565067+00
cd96996b-671b-4140-a928-1891c1dc68a6,বঙ্গবন্ধু শেখ মুজিবুর রহমান কৃষি বিশ্ববিদ্যালয়,BSMRAU,Bangabandhu Sheikh Mujibur Rahman Agricultural University,university,"Gazipur, Dhaka",true,2026-05-15 16:34:19.719951+00,90000031,"[""bangabandhu sheikh mujibur rahman agricultural university"",""bsmrau"",""বশেমুরকৃবি""]",bangabandhu-sheikh-mujibur-rahman-agricultural-university,90000031,,,Dhaka,Gazipur,Gazipur Sadar,true,31,2026-05-15 16:34:19.719951+00
cdf9cd8b-c5b9-43ae-ad72-72cda57288c7,"কাদিরাবাদ ক্যান্টনমেন্ট স্যাপার কলেজ, নাটোর",QCSC,"Qadirabad Cantonment Sapper College, Natore",college,"Natore, Rajshahi",true,2026-05-15 17:06:49.215844+00,92000027,"[""qadirabad cantonment sapper college"",""qadirabad sapper college"",""qadirabad college"",""কাদিরাবাদ ক্যান্টনমেন্ট স্যাপার কলেজ""]",qadirabad-cantonment-sapper-college-natore,92000027,,,Rajshahi,Natore,,true,227,2026-05-15 17:19:02.565067+00
cf349afc-5987-4274-8c1c-5b9b19b6cb50,কুমিল্লা ক্যাডেট কলেজ,CCC,Cumilla Cadet College,college,,true,2026-05-15 09:51:05.972643+00,105829,"[""cumilla cadet college"",""comilla cadet college"",""কুমিল্লা ক্যাডেট কলেজ"",""ccc""]",cumilla-cadet-college,105829,,Cumilla,Chattogram,Cumilla,Cumilla Adarsha Sadar,true,0,2026-05-15 09:56:46.10834+00
cfc07de5-7843-4662-9c59-02ac7bbd097c,"ক্যান্টনমেন্ট ইংলিশ স্কুল অ্যান্ড কলেজ (CESC), চট্টগ্রাম",CESC,"Cantonment English School and College (CESC), Chattogram",college,"Chattogram, Chattogram",true,2026-05-15 17:06:49.215844+00,92000018,"[""cesc"",""cesc chattogram"",""cantonment english school and college"",""ক্যান্টনমেন্ট ইংলিশ স্কুল অ্যান্ড কলেজ""]",cantonment-english-school-and-college-cesc-chattogram,92000018,,,Chattogram,Chattogram,,true,218,2026-05-15 17:19:02.565067+00
d01a2f31-3c41-400b-a367-f53be23645b2,"ক্যান্টনমেন্ট পাবলিক স্কুল অ্যান্ড কলেজ, রংপুর",CPCR,"Cantonment Public School & College, Rangpur",college,,true,2026-05-15 09:51:05.972643+00,127500,"[""cantonment public school & college, rangpur""]",cantonment-public-school-college-rangpur,127500,,Rangpur,Rangpur,Rangpur,Rangpur Sadar,true,0,2026-05-15 09:56:46.10834+00
d15e4bfd-929a-4ebe-aa65-4e2625a93c32,যশোর সরকারি মহিলা কলেজ,JGMC,Jashore Govt. Mohila College,college,,true,2026-05-15 09:51:05.972643+00,116107,"[""jashore govt. mohila college""]",jashore-govt-mohila-college,116107,,Khulna,Khulna,Jashore,Jashore Sadar,true,0,2026-05-16 06:23:25.894956+00
d3d783a7-6632-45db-91cb-fa202e5601a7,"সরকারি বি. এল. কলেজ, খুলনা",BLCK,"Govt. B. L. College, Khulna",college,,true,2026-05-15 09:51:05.972643+00,116954,"[""govt. b. l. college, khulna"",""b l college""]",govt-b-l-college-khulna,116954,,Khulna,Khulna,Khulna,Khulna Sadar,true,0,2026-05-15 09:56:46.10834+00
d608c4b8-ef24-4b40-a309-ed732450e95e,সিলেট সরকারি কলেজ,SGC,Sylhet Govt. College,college,,true,2026-05-15 09:51:05.972643+00,130450,"[""sylhet govt. college""]",sylhet-govt-college,130450,government,Sylhet,Sylhet,Sylhet,Sylhet Sadar,true,0,2026-05-15 19:29:56.706428+00
d61c743f-566f-4e2c-a8ca-c29827265646,হাজী মোহাম্মদ দানেশ বিজ্ঞান ও প্রযুক্তি বিশ্ববিদ্যালয়,HSTU,Hajee Mohammad Danesh Science and Technology University,university,"Dinajpur, Rangpur",true,2026-05-15 16:34:19.719951+00,90000018,"[""hajee mohammad danesh science and technology university"",""hstu"",""হাবিপ্রবি""]",hajee-mohammad-danesh-science-and-technology-university,90000018,,,Rangpur,Dinajpur,Dinajpur Sadar,true,18,2026-05-15 16:34:19.719951+00
d68ae447-c120-421b-9283-f05c5d28a68e,"সরকারি মজিবর রহমান মহিলা কলেজ, বগুড়া",GMRWC,"Govt. Mujibur Rahman Women's College, Bogura",college,"Bogura, Rajshahi",true,2026-05-15 17:06:49.215844+00,92000024,"[""govt mujibur rahman women's college"",""government mujibur rahman women college"",""মজিবর রহমান মহিলা কলেজ""]",govt-mujibur-rahman-womens-college-bogura,92000024,,,Rajshahi,Bogura,,true,224,2026-05-15 17:19:02.565067+00
d6991c71-1266-4de0-a9f2-258eaeac0f36,"ইন্ডিপেনডেন্ট ইউনিভার্সিটি, বাংলাদেশ",IUB,"Independent University, Bangladesh",university,"Dhaka, Dhaka",true,2026-05-15 16:34:19.719951+00,90000038,"[""independent university, bangladesh"",""iub"",""independent university bangladesh""]",independent-university-bangladesh,90000038,,,Dhaka,Dhaka,Dhaka Sadar,true,38,2026-05-15 16:34:19.719951+00
d7a9f25c-2077-427c-8458-c39f06c1c8ee,ময়মনসিংহ আইডিয়াল কলেজ,MIC,Mymensingh Ideal College,college,,true,2026-05-15 09:51:05.972643+00,130589,"[""mymensingh ideal college""]",mymensingh-ideal-college,130589,,Mymensingh,Mymensingh,Mymensingh,Mymensingh Sadar,true,0,2026-05-16 06:23:25.894956+00
d85099d6-93e8-441d-a320-82f4705743b8,"সরকারি মহিলা কলেজ, বরিশাল",WCB,"Govt. Women's College, Barishal",college,,true,2026-05-15 09:51:05.972643+00,100874,"[""govt. women’s college, barishal""]",govt-womens-college-barishal,100874,,Barishal,Barishal,Barishal,Barishal Sadar,true,0,2026-05-15 09:56:46.10834+00
dcbb35ff-aa5d-4287-88f7-72beee55ccba,"কারমাইকেল কলেজ, রংপুর",CCR,"Carmichael College, Rangpur",college,,true,2026-05-15 09:51:05.972643+00,127489,"[""carmichael college, rangpur"",""carmichael college""]",carmichael-college-rangpur,127489,,Rangpur,Rangpur,Rangpur,Rangpur Sadar,true,0,2026-05-15 09:56:46.10834+00
dd1aef4f-5463-4841-acfc-83adec5e861f,সিলেট ক্যাডেট কলেজ,SCC,Sylhet Cadet College,college,,true,2026-05-15 09:51:05.972643+00,130454,"[""sylhet cadet college"",""সিলেট ক্যাডেট কলেজ"",""sc""]",sylhet-cadet-college,130454,,Sylhet,Sylhet,Sylhet,Sylhet Sadar,true,0,2026-05-16 06:23:25.894956+00
df0d2e9d-f45c-408c-b71f-57dc68b2d3af,মৌলভীবাজার সরকারি কলেজ,MGC,Moulvibazar Govt. College,college,,true,2026-05-15 09:51:05.972643+00,129696,"[""moulvibazar govt. college""]",moulvibazar-govt-college,129696,,Sylhet,Sylhet,Moulvibazar,Moulvibazar Sadar,true,0,2026-05-16 06:23:25.894956+00
e0a2996b-c75c-475e-b276-f8bb2d3d1396,চট্টগ্রাম সরকারি মহিলা কলেজ,CGWSC,Chattogram Govt. Women's College,college,,true,2026-05-15 09:51:05.972643+00,104710,"[""chattogram govt. women’s college""]",chattogram-govt-womens-college,104710,,Chattogram,Chattogram,Chattogram,Chattogram Sadar,true,0,2026-05-16 06:23:25.894956+00
e50b4c45-667e-41ef-a0f0-63f2680073ff,কক্সবাজার সরকারি মহিলা কলেজ,CBGWC,Cox's Bazar Govt. Women's College,college,"Cox's Bazar, Chattogram",true,2026-05-15 17:06:49.215844+00,92000023,"[""cox's bazar govt women's college"",""cox bazar government women college"",""কক্সবাজার সরকারি মহিলা কলেজ""]",coxs-bazar-govt-womens-college,92000023,,,Chattogram,Cox's Bazar,,true,223,2026-05-15 17:19:02.565067+00
e6b9a28d-86b5-4144-8a82-2d9fae683dc8,ঢাকা ইম্পেরিয়াল কলেজ,DIC,Dhaka Imperial College,college,"Dhaka, Dhaka",true,2026-05-15 17:06:49.215844+00,92000005,"[""dhaka imperial college"",""imperial college dhaka"",""ঢাকা ইম্পেরিয়াল কলেজ""]",dhaka-imperial-college,92000005,,,Dhaka,Dhaka,,true,205,2026-05-15 17:19:02.565067+00
e73774ae-9d69-4e10-9e8f-209a35b6dc09,মেহেরপুর সরকারি কলেজ,MGC,Meherpur Govt. College,college,"Meherpur, Khulna",true,2026-05-15 17:06:49.215844+00,92000034,"[""meherpur govt college"",""meherpur government college"",""মেহেরপুর সরকারি কলেজ""]",meherpur-govt-college,92000034,,,Khulna,Meherpur,,true,234,2026-05-15 17:19:02.565067+00
e7b6c693-da3a-4016-bda1-efd3a5daa27b,লালমনিরহাট সরকারি কলেজ,LGC,Lalmonirhat Govt. College,college,"Lalmonirhat, Rangpur",true,2026-05-15 17:06:49.215844+00,92000040,"[""lalmonirhat govt college"",""lalmonirhat government college"",""লালমনিরহাট সরকারি কলেজ""]",lalmonirhat-govt-college,92000040,,,Rangpur,Lalmonirhat,,true,240,2026-05-15 17:19:02.565067+00
e7d1212a-e37f-4a9e-ae5f-d8c852babf8a,গোপালগঞ্জ বিজ্ঞান ও প্রযুক্তি বিশ্ববিদ্যালয়,BSMRSTU,Gopalganj Science and Technology University,university,"Gopalganj, Dhaka",true,2026-05-15 16:34:19.719951+00,90000023,"[""gopalganj science and technology university"",""bsmrstu"",""bangabandhu sheikh mujibur rahman science and technology university"",""বশেমুরবিপ্রবি""]",gopalganj-science-and-technology-university,90000023,,,Dhaka,Gopalganj,Gopalganj Sadar,true,23,2026-05-15 16:34:19.719951+00
e8b96447-9984-4378-8295-b7d3fa1f12fe,"ইবনে তাইমিয়া স্কুল অ্যান্ড কলেজ, কুমিল্লা",ITSC,"Ibn Taimiya School and College, Cumilla",college,"Cumilla, Chattogram",true,2026-05-15 17:06:49.215844+00,92000021,"[""ibn taimiya school and college"",""ibn taimiya college"",""ইবনে তাইমিয়া স্কুল অ্যান্ড কলেজ""]",ibn-taimiya-school-and-college-cumilla,92000021,,,Chattogram,Cumilla,,true,221,2026-05-15 17:19:02.565067+00
ea2ac7cf-cdf9-4de3-b6c0-9c210c8a5e5c,কুষ্টিয়া সরকারি মহিলা কলেজ,KGWC,Kushtia Govt. Women's College,college,"Kushtia, Khulna",true,2026-05-15 17:06:49.215844+00,92000035,"[""kushtia govt women's college"",""kushtia government women college"",""কুষ্টিয়া সরকারি মহিলা কলেজ""]",kushtia-govt-womens-college,92000035,,,Khulna,Kushtia,,true,235,2026-05-15 17:19:02.565067+00
ebd520aa-85a9-4bfe-a944-bc7e5b0a954d,তেজগাঁও কলেজ,TC,Tejgaon College,college,,true,2026-05-15 09:51:05.972643+00,108533,"[""tejgaon college""]",tejgaon-college,108533,,Dhaka,Dhaka,Dhaka,Dhaka Sadar,true,0,2026-05-16 06:23:25.894956+00
ec58ba1c-e6e7-4b5d-b1a4-540c649d0b8a,কুড়িগ্রাম সরকারি মহিলা কলেজ,KGWSC,Kurigram Govt. Women's College,college,,true,2026-05-15 09:51:05.972643+00,122330,"[""kurigram govt. women’s college""]",kurigram-govt-womens-college,122330,,Rangpur,Rangpur,Kurigram,Kurigram Sadar,true,0,2026-05-16 06:23:25.894956+00
eca47053-245e-4074-801d-c6839786fc83,বেগম বদরুন্নেসা সরকারি মহিলা কলেজ,BBGGC,Begum Badrunnesa Govt. Girls' College,college,"Dhaka, Dhaka",true,2026-05-15 17:06:49.215844+00,92000007,"[""begum badrunnesa govt girls college"",""begum badrunnesa government girls college"",""badrunnesa college"",""bbggc"",""বেগম বদরুন্নেসা সরকারি মহিলা কলেজ""]",begum-badrunnesa-govt-girls-college,92000007,,,Dhaka,Dhaka,,true,207,2026-05-15 17:19:02.565067+00
ee9e3e6c-6420-446d-a7b9-737153dc06a4,"সরকারি সুন্দরবন আদর্শ কলেজ, খুলনা",SACK,"Govt. Sundarban Adarsha College, Khulna",college,,true,2026-05-15 09:51:05.972643+00,117163,"[""govt. sundarban adarsha college, khulna""]",govt-sundarban-adarsha-college-khulna,117163,,Khulna,Khulna,Khulna,Khulna Sadar,true,0,2026-05-15 09:56:46.10834+00
eeaa8a87-087d-49bf-bf27-288c7610ccfb,ফেনী গার্লস ক্যাডেট কলেজ,FGCC,Feni Girls' Cadet College,college,,true,2026-05-15 09:51:05.972643+00,131498,"[""feni girls cadet college"",""feni girls' cadet college"",""ফেনী গার্লস ক্যাডেট কলেজ"",""fgcc""]",feni-girls-cadet-college,131498,,Cumilla,Chattogram,Feni,Feni Sadar,true,0,2026-05-15 09:56:46.10834+00
ef8a54cd-2e50-434a-97d4-d4d88bf1eaaf,খুলনা বিশ্ববিদ্যালয়,KU,Khulna University,university,"Khulna, Khulna",true,2026-05-15 16:34:19.719951+00,90000006,"[""khulna university"",""ku"",""খুবি""]",khulna-university,90000006,,,Khulna,Khulna,Khulna Sadar,true,6,2026-05-15 16:34:19.719951+00
effd08a3-002b-49b6-984b-368c62d1346e,ঢাকা প্রকৌশল ও প্রযুক্তি বিশ্ববিদ্যালয়,DUET,Dhaka University of Engineering & Technology,university,"Gazipur, Dhaka",true,2026-05-15 16:34:19.719951+00,90000010,"[""dhaka university of engineering & technology"",""duet"",""dhaka university of engineering and technology"",""ডুয়েট""]",dhaka-university-of-engineering-and-technology,90000010,,,Dhaka,Gazipur,Gazipur Sadar,true,10,2026-05-15 16:34:19.719951+00
f24ad9f1-314f-4ac3-9fd9-025cd985bb7e,মিলিটারি ইনস্টিটিউট অব সায়েন্স অ্যান্ড টেকনোলজি,MIST,Military Institute of Science and Technology,university,"Dhaka, Dhaka",true,2026-05-15 16:34:19.719951+00,90000015,"[""military institute of science and technology"",""mist"",""এমআইএসটি""]",military-institute-of-science-and-technology,90000015,,,Dhaka,Dhaka,Mirpur,true,15,2026-05-15 16:34:19.719951+00
f550e30c-2bb5-4a5a-bdb4-954c699a8830,"হোলি ল্যান্ড কলেজ, দিনাজপুর",HLC,"Holy Land College, Dinajpur",college,"Dinajpur, Rangpur",true,2026-05-15 17:06:49.215844+00,92000037,"[""holy land college"",""holy land college dinajpur"",""হোলি ল্যান্ড কলেজ""]",holy-land-college-dinajpur,92000037,,,Rangpur,Dinajpur,,true,237,2026-05-15 17:19:02.565067+00
f593a4f9-c93a-4211-a4bb-adb1a5a61af0,"সরকারি এম. এম. কলেজ, যশোর",MMCJ,"Govt. M. M. College, Jashore",college,,true,2026-05-15 09:51:05.972643+00,116101,"[""govt. m. m. college, jashore""]",govt-m-m-college-jashore,116101,,Khulna,Khulna,Jashore,Jashore Sadar,true,0,2026-05-15 09:56:46.10834+00
f7cecbcf-05ec-4a74-be49-56f7534baf9e,জয়পুরহাট সরকারি মহিলা কলেজ,JGWC,Joypurhat Govt. Women's College,college,"Joypurhat, Rajshahi",true,2026-05-15 17:06:49.215844+00,92000029,"[""joypurhat govt women's college"",""joypurhat government women college"",""জয়পুরহাট সরকারি মহিলা কলেজ""]",joypurhat-govt-womens-college,92000029,,,Rajshahi,Joypurhat,,true,229,2026-05-15 17:19:02.565067+00
f851f706-9ee3-4a06-882b-a34090f0d7f6,ইস্পাহানি পাবলিক স্কুল অ্যান্ড কলেজ,IPSC,Ispahani Public School & College,college,,true,2026-05-15 09:51:05.972643+00,104276,"[""ispahani public school & college""]",ispahani-public-school-college,104276,,Chattogram,Chattogram,Chattogram,Chattogram Sadar,true,0,2026-05-16 06:23:25.894956+00
faee0406-98a2-4ddd-b3bc-53611449ebd5,পটুয়াখালী বিজ্ঞান ও প্রযুক্তি বিশ্ববিদ্যালয়,PSTU,Patuakhali Science and Technology University,university,"Patuakhali, Barishal",true,2026-05-15 16:34:19.719951+00,90000022,"[""patuakhali science and technology university"",""pstu"",""পবিপ্রবি""]",patuakhali-science-and-technology-university,90000022,,,Barishal,Patuakhali,Dumki,true,22,2026-05-15 16:34:19.719951+00
fbd9f01e-f0c6-4ba2-ac46-beea4f655ac1,ঢাকা কমার্স কলেজ,DCC,Dhaka Commerce College,college,,true,2026-05-15 09:51:05.972643+00,108207,"[""dhaka commerce college""]",dhaka-commerce-college,108207,,Dhaka,Dhaka,Dhaka,Dhaka Sadar,true,0,2026-05-16 06:23:25.894956+00
fcd36bae-95f7-4df8-8b37-cebf84c585e3,"সরকারি আনন্দ মোহন কলেজ, ময়মনসিংহ",AMCM,"Govt. Ananda Mohan College, Mymensingh",college,,true,2026-05-15 09:51:05.972643+00,111911,"[""govt. ananda mohan college, mymensingh"",""ananda mohan college""]",govt-ananda-mohan-college-mymensingh,111911,,Mymensingh,Mymensingh,Mymensingh,Mymensingh Sadar,true,0,2026-05-15 09:56:46.10834+00